"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PHKA2",192.294524469589,-0.256735303179605,0.246797738618355,-1.04026602762604,0.298216322917843,0.418270346308241
"LINC02076",1.24461345812822,1.23589289781245,1.18819287208212,1.04014501925663,0.298272530664806,0.418329535470294
"TBC1D7",65.2582178886337,0.459646337485835,0.441933669212925,1.04007992490017,0.2983027695754,0.418352299289472
"SERBP1",889.593413046002,-0.25344762406646,0.243712546870178,-1.03994491593191,0.298365493123057,0.418419279486206
"FAM186B",20.1355070052284,-0.401635732068769,0.386219096185852,-1.03991681414815,0.298378549982177,0.418419279486206
"LOC107987081",222.302480622358,-0.601739357415657,0.578849154962308,-1.03954433077619,0.298551652016421,0.418642364892028
"PIF1",7.47861636242388,0.520446919984701,0.500763247933095,1.03930734160873,0.29866182151172,0.418777186696442
"DAZL",2.46873448126052,1.35503168323988,1.30390243332415,1.03921248140122,0.298705926918319,0.418819366545333
"SLC16A7",745.811179420799,-0.284412985232753,0.273702834969146,-1.03913057847871,0.298744011312138,0.418842323492592
"SCARNA21",1015.86717116534,-0.485287405691342,0.467019045327652,-1.03911694939737,0.298750349072131,0.418842323492592
"THAP12",469.997118027119,0.284547155107283,0.273881082404103,1.03894417463796,0.298830700122983,0.418935307664314
"LOC105378746",46.8467654978839,0.414066620010273,0.398564233793046,1.03889557793406,0.29885330322378,0.418947329176596
"E2F8",34.790911053728,-0.619646602328968,0.596507735611283,-1.03879055599166,0.298902154499448,0.41899614382192
"LOC105377633",1.27074438427357,1.43881829746492,1.38514751873276,1.03874733774296,0.298922259147095,0.419004659224068
"SH3TC1",77.254354040646,0.358108196097533,0.344768810089402,1.03869081430154,0.298948554584263,0.419021851159666
"CDHR3",111.391741973309,-0.423925870978169,0.408182528491507,-1.03856936881851,0.299005057818324,0.419064591517832
"SLC39A6",138.18778681276,-0.333313537826163,0.320936630989582,-1.03856495532597,0.299007111356219,0.419064591517832
"YEATS2",328.984472376903,0.24136839891541,0.2324184078607,1.03850809898016,0.299033566680287,0.419082002295015
"LOC101927283",96.9685362059273,-0.508591100069042,0.489806033054396,-1.03835205315358,0.29910618301265,0.419164100965361
"LRRC69",80.0930794065307,0.372821603637567,0.359076710907474,1.03827842996377,0.299140447841563,0.41919244907978
"SAE1",245.62390763745,0.243749111522099,0.234792587612952,1.03814653605638,0.299201838883948,0.419258805342707
"SATL1",9.8641873188485,0.485639866592802,0.467884540581776,1.03794809289691,0.299294221631163,0.419368580698822
"REEP4",25.1777041093785,-0.383992540168989,0.370041941670406,-1.03770004674499,0.299409723195382,0.419510738129491
"TTTY10",53.0400395213022,-0.595705726834804,0.574082752373093,-1.0376652570946,0.299425925215681,0.41951375757958
"LOC105378468",2.17375481710042,0.606571643725737,0.58459839450391,1.03758691338944,0.299462413102006,0.41954519713334
"RBM22",216.686496381135,-0.233518075363268,0.225066654779404,-1.03755074509881,0.299479259163583,0.419549116939695
"GPR135",13.8046950840821,0.472593567943029,0.455509096574506,1.03750632313822,0.299499950392215,0.419558422930884
"TALAM1",57911.5007580454,-0.363309839670039,0.350238442157692,-1.0373214243183,0.299586084341203,0.41965940003987
"CTSH",190.8139215711,0.336220271498951,0.324180256752943,1.03713987664333,0.299670673256022,0.419750131265128
"LOC101929657",1.14901973555413,1.13819363427373,1.09745386222983,1.03712208179861,0.299678965305041,0.419750131265128
"NIP7",60.0435060614791,0.349222379122009,0.336766021253637,1.0369881671019,0.299741371839412,0.419817852552832
"DSE",874.305903896169,0.28848259557381,0.27823733790944,1.03682200865401,0.299818816560476,0.419906628989805
"LOC105372429",1.09846883634203,1.14344574166389,1.10335725013761,1.0363331926457,0.300046725974835,0.420206118229235
"LINC01805",1.00666085382302,1.36193761982276,1.31431144141151,1.03623660032976,0.300091775599251,0.420249501935272
"ZNF273",72.6525030936261,-0.300515812214003,0.290034856862967,-1.03613688183689,0.300138287969826,0.420294929911327
"MIR4435-1",1.3800733776475,-1.281349574998,1.23672103248463,-1.03608618382087,0.300161937230924,0.420302313050452
"LOC105377223",2.54434534063993,-1.00257925690907,0.967679657529564,-1.03606524029719,0.300171707184098,0.420302313050452
"TRNP1",3.23249487419379,-0.811033612192163,0.78282852874449,-1.03602970818259,0.300188283060124,0.420305816858443
"C4orf51",54.0174572192966,0.449834828324441,0.434242723464433,1.0359064274828,0.300245798739538,0.420366639133481
"LOC105375660",60.0411657506714,-0.418631794330896,0.404199471797244,-1.0357059411025,0.300339349832658,0.42047498399733
"ZNF844",62.3457691559116,0.322291841605071,0.311188558007536,1.03568024373591,0.300351342160223,0.42047498399733
"RNF182",17.8915465973292,0.680827251092312,0.657430152235852,1.03558872189979,0.300394055737823,0.420515068651453
"GTSE1",42.6868947588574,0.500844795916419,0.483737738988554,1.03536432150949,0.300498801358126,0.420641982777616
"LOC112268429",2.86412332689457,-0.849042055276179,0.820370965045746,-1.03494893341189,0.300692760452744,0.420893761291769
"RNU4ATAC",22.364844653608,0.60613999510661,0.585783801121054,1.03475035319618,0.300785513901415,0.421003860555174
"GLCE",98.6503772225577,0.358068231150697,0.346058741917024,1.03470361467289,0.300807347443524,0.421014688883722
"ICAM4",6.70513479930667,-0.934639754322407,0.903689845915119,-1.03424837464667,0.301020064554652,0.421284196577433
"LOC105369422",2.20253334892631,1.2035238072842,1.16368938967845,1.03423114274228,0.301028118364722,0.421284196577433
"IGKV5-2",6.89151924821302,-1.08007793858208,1.04443500125001,-1.03412652514461,0.301077017391416,0.421332886200021
"URB2",42.9126902950643,0.31114637366688,0.300975650742082,1.03379251078857,0.301233173543187,0.421520049365324
"MIR2277",0.919702395750456,1.01892300673631,0.985628406828002,1.03378007338025,0.301238989238376,0.421520049365324
"FBXL19",29.5371172213508,0.308282562771577,0.29829655990878,1.03347676173621,0.301380840009856,0.42169878124505
"TMEM147-AS1",13.3025079502467,0.426782071090799,0.413004060067268,1.03336047355391,0.301435236686896,0.421755134394666
"PSMA2",197.403483418169,0.340216898919269,0.329285446974336,1.03319749489501,0.301511484991689,0.421842054683632
"DOK3",512.568500383321,0.339158798211729,0.32829588073776,1.03308880224009,0.301562343146751,0.42189344535896
"TEPP",2.04720718739065,0.871013225895421,0.843186645807851,1.03300168500761,0.301603110113751,0.421930714050365
"LOC112268052",23.8312841548793,0.516685560663977,0.500263520011387,1.03282678027816,0.301684968778865,0.422025462203419
"BAD",32.8659485669989,-0.278399781865489,0.26959535210287,-1.03265794344725,0.301764001582751,0.422112696979774
"TMEM87B",274.370675652726,-0.218103331713892,0.211210850932489,-1.032633175573,0.301775596625319,0.422112696979774
"CDC25A",29.0767657522765,0.493995470316144,0.478465285651543,1.03245833110641,0.301857458231952,0.422207427411823
"MGME1",104.605331197066,-0.263654190167664,0.255399762207017,-1.03231963839479,0.301922404216511,0.422263665648609
"LOC105369759",1.46321563129498,1.39226213696027,1.34869324575648,1.03230452242634,0.301929483171031,0.422263665648609
"LOC105373312",2.56742654897021,0.926890908889486,0.897922536864393,1.03226154911564,0.301949608592304,0.422263665648609
"LINC01570",1.00653101078125,1.30768280883542,1.26684363417556,1.03223694981618,0.301961129429848,0.422263665648609
"SLC2A1",193.663547610702,-0.293126451403126,0.283976306334307,-1.03222150885379,0.301968361200648,0.422263665648609
"LOC107984847",82.3133104359671,-0.44028896611202,0.426635497019116,-1.0320026561041,0.302070873224742,0.422377962458916
"GCM2",1.10100797128236,1.22974953926109,1.19165017862657,1.03197193380899,0.302085265597188,0.422377962458916
"KIF24",143.466429767017,-0.259596165589646,0.251562054244866,-1.03193689671877,0.302101679864434,0.422377962458916
"LOC102724488",17.0418971412806,0.411925499928953,0.399181143591005,1.03192624837762,0.302106668544614,0.422377962458916
"GNG10",477.762983919669,0.473981651598602,0.459339023854845,1.03187760452154,0.302129458579336,0.422381358784564
"CYP2A7",4.01807198436547,0.806912513567418,0.781997533218315,1.03186068918474,0.302137383817668,0.422381358784564
"EXOC8",192.694932418636,-0.243786610671385,0.236287797474748,-1.03173593083002,0.302195840352,0.42244330519156
"BEST3",26.1546891570661,0.443968886437435,0.43040810358555,1.03150680189085,0.3023032201672,0.422573633058433
"LOC101927811",0.982488585542521,1.3386617924201,1.29805076989323,1.03128615880734,0.302406647129659,0.42269842350123
"LOC101927963",35.5209482745493,0.452724105484301,0.439092279099021,1.03104547047206,0.302519497192579,0.422836373082621
"HIST1H1B",637.115275379459,0.662334990423732,0.642449954461986,1.03095188321462,0.302563384438289,0.422877923822982
"ZFX-AS1",1.3786877676486,0.878742201510571,0.852439052793269,1.03085633938416,0.30260819357683,0.422920759098321
"LILRB2",505.863673323142,-0.381867946525826,0.370450746184876,-1.03081975258123,0.302625353604534,0.422924950182471
"MAP4K4",2138.2570284588,-0.29404841758934,0.285271995299439,-1.03076510290009,0.30265098673088,0.422940981644178
"PGBD1",14.4161629358076,0.397335213106801,0.38555466714827,1.03055480055699,0.302749641335112,0.423044301687395
"LOC105371271",7.16142045496159,-0.697145005827843,0.676480485185379,-1.03054710534155,0.302753251631163,0.423044301687395
"LINC-ROR",3.06253408581384,0.963249774652325,0.934804100253635,1.03042955672849,0.302808404431627,0.423101571926197
"PSMD3",95.8105955292881,0.300304627747581,0.291454775780435,1.03036440882963,0.302838974144043,0.423124489488273
"LOC105375541",11.6344108390252,-0.664498622895221,0.644946846779888,-1.03031532941506,0.302862005307143,0.423136872590654
"LOC105369923",1.16676703054382,1.36823910209689,1.3281053409825,1.03021880861099,0.302907302365881,0.423180361377042
"QPCTL",14.4829251874217,-0.447438256597959,0.434395763382056,-1.03002444847611,0.302998528933495,0.423288009476977
"LOC101927830",264.513865242333,-0.380370415932842,0.369349411654167,-1.02983896530204,0.303085605966099,0.423389850890011
"PET117",32.3956185715139,0.399924947975995,0.388394021849806,1.02968873226027,0.303156146645454,0.423453675498882
"PLA2G4F",0.956178138006937,0.968946188504836,0.941015653223936,1.02968126532774,0.303159652966402,0.423453675498882
"PSMA8",111.386701956962,0.36463539065094,0.354181051531008,1.02951693512327,0.303236825942046,0.423541661526481
"PITRM1",135.733015899363,-0.260155671062979,0.252762510108213,-1.0292494363646,0.303362477002265,0.423697347223152
"DIP2B",1480.58653937424,-0.314957500395834,0.306148997477436,-1.02877194761694,0.303586851773648,0.423980852649632
"PREPL",132.01414002077,-0.220573930855146,0.214408185226894,-1.02875704405467,0.303593856819433,0.423980852649632
"RPS4X",1515.8386210037,-0.371180946647196,0.360879034904629,-1.02854671717156,0.303692727150903,0.424094221367444
"TTYH3",198.088101932466,0.346893693563402,0.337273329605079,1.02852393923228,0.303703435874285,0.424094221367444
"SART1",286.890958092101,0.225363702812031,0.219172830842303,1.02824653012846,0.30383387594301,0.42425653193557
"REEP3",299.283230849696,-0.235071835405121,0.228646238520979,-1.02810278850729,0.303901479085794,0.424331089480445
"LOC105377680",0.459132283715504,1.91136501919301,1.85996520708506,1.02763482451831,0.304121636509446,0.424616341678918
"TOP1MT",63.2460268609751,-0.28391633433864,0.276288531160779,-1.02760810644515,0.304134209437594,0.424616341678918
"LINC01433",0.908049658368465,-1.19416092277371,1.16226103164766,-1.02744640855835,0.304210308216041,0.424702732557595
"LOC105378855",1.04555411366447,-1.03172878839314,1.00458004866397,-1.02702496407854,0.304408709192878,0.424959249934146
"LOC105377690",1.44952615106064,1.09625927666388,1.06744294977474,1.02699565995093,0.304422507721116,0.424959249934146
"MMP24-AS1-EDEM2",442.58151140792,0.216156673030118,0.210491807684083,1.02691252171931,0.304461657546361,0.424994036112273
"PIGY",98.8743025626533,0.394491683425451,0.384237949373081,1.02668589625023,0.304568392541198,0.425091229237951
"PYURF",98.8743025626533,0.394491683425451,0.384237949373081,1.02668589625023,0.304568392541198,0.425091229237951
"NUP35",87.9232557617215,-0.28493431692101,0.277531438029867,-1.02667401914426,0.304573987049512,0.425091229237951
"LINC00888",9.05750888306564,0.437240295685603,0.425956185699119,1.02649124573215,0.304660087952348,0.425191528889054
"RASL11A",2.33476295217892,-0.94795354125291,0.923652223689721,-1.02631002983581,0.304745471090068,0.425290817481537
"LOC105372589",159.196498688991,-0.412901455495766,0.40236196766764,-1.02619404584688,0.304800127373284,0.4253472176068
"TAF6L",12.2680025416387,0.410526000822684,0.400061607942208,1.02615695351099,0.30481760813486,0.425351736610952
"ZNF20",21.8863563834411,-0.329154511488168,0.32082549679755,-1.02596119938645,0.304909873556236,0.425460607099799
"SKIV2L",92.1097636096976,0.229987238605085,0.224184510722859,1.02588371455064,0.304946399852756,0.425491299423829
"HOXB9",1.49563549281579,0.860032462715886,0.838357489465621,1.02585409389505,0.304960363775894,0.425491299423829
"LOC107984834",242.775058508344,-0.347644619621593,0.339070131682019,-1.02528824316385,0.305227201541646,0.425843706159079
"DLAT",114.736911550076,0.241508390486545,0.235620358370092,1.02498948799324,0.305368147735158,0.426020448082893
"TRPM8",61.1830209722368,-0.572209329373708,0.558343233986459,-1.02483435733294,0.305441352034565,0.426095033408402
"CARHSP1",67.7490746810467,-0.310333022776182,0.302818365159358,-1.02481572612965,0.305450144658982,0.426095033408402
"DDX11",50.8187006594043,-0.390754540284815,0.381314578302604,-1.02475636264481,0.3054781611901,0.426114212234579
"LOC105372571",3.26452995574997,1.22514775490186,1.19559088867934,1.02472155525973,0.305494589289708,0.426117225217745
"MSANTD3-TMEFF1",112.51412552321,0.274281211333605,0.267728612993552,1.02447477789836,0.305611078016804,0.426259800344286
"GTPBP1",676.855050038108,-0.277087266396409,0.270480301594092,-1.0244267873238,0.305633734897123,0.426271493611478
"LOC105373281",6.70993102581534,0.776325165326331,0.75787324801927,1.02434697009729,0.305671419958311,0.426290760615329
"CHMP6",24.8362571126433,0.353908812293098,0.345500348062917,1.02433706442649,0.305676097055994,0.426290760615329
"ZWINT",51.3364791047207,0.605559444208764,0.591414178780629,1.02391769750482,0.305874150407461,0.426547044355566
"LOC107985435",1.30379140480772,0.871321275407611,0.851029798520101,1.02384343876418,0.305909229258985,0.426576043881943
"LOC107985708",0.711074354215727,2.00748758415469,1.96091985731085,1.02374789906391,0.305954364878852,0.426619063736433
"LOC105370707",12.5059467522084,-0.738031329534754,0.720981960750401,-1.02364742769238,0.306001835120399,0.426665334790173
"GRAMD2B",78.6526293500401,0.311467104146838,0.304286024020975,1.02359976981844,0.306024353995999,0.42667681288938
"LOC105376712",1.09401849722951,-1.23776644187019,1.20935607680495,-1.02349214231453,0.30607521323071,0.426727801836289
"SLC29A4",2.63312297904565,0.744358614590823,0.727348359484594,1.02338666869103,0.306125060087769,0.426777374639213
"MST1",5.37431160218699,0.550396163410082,0.538083128783559,1.02288314568487,0.306363099327354,0.427089294749168
"LOC107985946",43.9479449622427,0.315338439039319,0.30831542679436,1.02277865988731,0.306412510090265,0.427138238136938
"ZNHIT3",79.0438989581694,0.323045182196592,0.315887389507435,1.02265931761416,0.306468952859562,0.427196979096888
"GRAMD4",128.028460822918,0.233309074351982,0.228151146881225,1.02260750183054,0.30649346121035,0.427211202233133
"TNFAIP8",1465.41086914259,-0.236605151500573,0.231429674758972,-1.02236306449028,0.306609095157006,0.427352435098893
"DDA1",72.4704215162367,0.299745487208554,0.29322382126638,1.02224125555014,0.306666729092205,0.427412818010953
"SMS",231.490150725073,-0.268547533261338,0.262779542105386,-1.02194992467731,0.306804601488261,0.427585021393761
"DESI2",263.357768668199,-0.243758763608003,0.238558414187869,-1.02179906098822,0.306876013894831,0.427664589592586
"LINC02527",3.55462627083724,-0.657322791586689,0.64338238541774,-1.02166737306602,0.306938358314102,0.4277072262052
"MMGT1",145.712869474199,-0.239963798132461,0.234876510752884,-1.02165941312424,0.306942127022296,0.4277072262052
"MRAP",11.0922704814821,-0.400420905597287,0.391937923519976,-1.02164368786038,0.306949572384265,0.4277072262052
"LINC02432",28.2675029356419,-0.691123649259533,0.67654426567683,-1.02154978516907,0.306994034511284,0.427749222761943
"ZNF576",13.6638910508293,0.412811986220403,0.404166256600781,1.02139151766982,0.307068982481041,0.427833690776594
"ZFYVE28",144.502241859894,0.330123131145925,0.323226297848581,1.0213374757662,0.307094576934554,0.427849390751561
"C2orf78",1.52290319424887,1.44700282646775,1.41684077146725,1.02128824608094,0.307117893532566,0.427861915862765
"LOC105378539",77.635912338283,-0.325303091192359,0.318594924628684,-1.02105547215321,0.307228157851165,0.427987076579905
"LOC112268297",1.40274928622223,-0.973144707855976,0.953093446495339,-1.02103808544101,0.307236394937103,0.427987076579905
"WASIR2",0.961909284529908,1.47079485952612,1.44054264436173,1.02100056897503,0.307254169143785,0.427991873203318
"PCDH9-AS4",2.43327543731851,0.767455369583337,0.751963891843096,1.02060135853368,0.307443345568473,0.428235414178557
"REPS2",685.825946576365,-0.377364091732529,0.369797521754524,-1.02046138638816,0.307509693325067,0.428307853332391
"NUCB1-AS1",206.742960161502,0.282213224818093,0.276671013149323,1.02003177566628,0.307713390938143,0.42855563977578
"VASN",24.2758975704701,-0.381379960800971,0.373892518976276,-1.02002565294753,0.307716294637597,0.42855563977578
"SLC15A3",99.5188518403014,0.369404197599972,0.36223554816886,1.0197900218997,0.307828056443555,0.428691298936198
"MICALL1",60.8742166509112,0.212122484552807,0.208036498414613,1.01964071770739,0.307898886590448,0.428769945352221
"SMIM26",19.0851694964591,0.40754432896749,0.399800766920451,1.01936855225838,0.308028030059154,0.428929785877588
"LOC105375303",1.28585805690634,1.22279884766185,1.19962696999003,1.01931590256929,0.308053016659435,0.428944579566114
"LINC01701",1.91602474096411,1.29259378326505,1.26825845967132,1.01918798444289,0.308113729900091,0.42900911667053
"LRRC36",4.0009293480963,0.815641505007308,0.80100506076632,1.01827259896084,0.308548426455313,0.429594347603167
"ANKFY1",617.297562594384,-0.220139959070798,0.21629019203581,-1.01779908279128,0.308773448015823,0.429870014640775
"ENDOU",16.9416657378903,0.504000987142434,0.495188911087605,1.01779538244399,0.308775206900181,0.429870014640775
"PATZ1",93.8051969519192,-0.310494726281705,0.305108845847831,-1.01765232475941,0.308843211521533,0.42994464699998
"LOC112268189",2.18577763564833,-0.935713299694134,0.91956631868711,-1.01755934365895,0.308887416794597,0.429973573610061
"IFNLR1",50.9764431631834,-0.315762882276375,0.310317415827761,-1.01754805296406,0.308892784925627,0.429973573610061
"LIPE-AS1",793.300510776929,0.339145990595634,0.333318901267374,1.01748202488999,0.308924179033765,0.429996991674068
"FAM85A",10.4006462890784,-0.576999552496678,0.567102420176131,-1.01745210735915,0.308938404498593,0.429996991674068
"RTN4R",4.84254414160602,0.617284262081572,0.606745233925143,1.01736977493544,0.308977554918018,0.430031441775869
"LOC105372160",20.5275774811852,0.537359815744699,0.528273319886095,1.01720036866629,0.309058120696781,0.430123527406187
"ZNF547",18.912945596508,0.371288948270553,0.365046070050028,1.01710161739221,0.30910509096835,0.430156416263025
"LOC107987116",0.853107740267742,1.65413837978137,1.62634585952663,1.01708893596767,0.309111123130637,0.430156416263025
"RPL35",558.74731265922,0.385864317027805,0.379391950298642,1.01705984200263,0.309124962525935,0.430156416263025
"ZNF727",7.48968089289214,0.594260867951082,0.584363444087756,1.01693710303658,0.309183351412535,0.430217620553295
"LOC101927027",101.512400781716,0.201813078625265,0.198470397722959,1.01684221395561,0.309228496659369,0.430257791050221
"CLCC1",153.741848646348,-0.470589466926041,0.462806968121418,-1.01681586350399,0.309241034150109,0.430257791050221
"MYLK4",55.7307291834824,-0.201740482336745,0.19843604992572,-1.01665237950595,0.309318827007889,0.430345978225594
"RABGAP1",707.154427339259,-0.189110100352702,0.186033254202072,-1.01653922662283,0.309372677685471,0.43040084870157
"LOC105274304",3.19628541428635,0.924653174816048,0.909795751934092,1.01633050368764,0.30947202743356,0.430519009656385
"LOC105370846",10.904450601038,-0.551561779897554,0.542914567325917,-1.01592739095992,0.309663964180166,0.430765955109258
"COPS8",69.7041170061775,-0.234171706108217,0.230526084798372,-1.01581435486155,0.309717798923979,0.430820776193043
"DIAPH3-AS1",15.4792581176922,-0.421789709959906,0.415284596907437,-1.01566422906342,0.309789307621757,0.430900175684587
"CRHR2",18.2713523218584,0.552297793309206,0.543976867104711,1.01529647069145,0.309964526268085,0.431123815992751
"LOC105370469",1.0620083956627,1.21935215078654,1.20129957553528,1.01502753819189,0.310092700704023,0.431269347777864
"MST1L",3.56252267934684,-0.751695326219786,0.740574608816407,-1.01501633632991,0.310098040320839,0.431269347777864
"NUFIP1",53.3957007464234,-0.198398962060348,0.195496106003825,-1.01484866433333,0.310177972165271,0.431360425551378
"ENKD1",6.58685767695857,0.512508372735834,0.505129896791408,1.0146070861996,0.310293160130336,0.431500522783223
"LOC101927372",5.92648158244421,-0.607025627425777,0.598307686630779,-1.01457099915278,0.310310369382775,0.431504361950765
"NDST2",108.317611982126,-0.273067923639538,0.269165230603027,-1.01449924653258,0.310344588766603,0.431511902396781
"TLR8",896.123037453544,-0.450049958516676,0.443617926521695,-1.01449903534199,0.310344689488714,0.431511902396781
"KLHL9",132.808442755606,-0.254299108966931,0.250775192316396,-1.01405209430002,0.310557895284289,0.431788246865238
"MARCH5",217.079467419269,0.239443719280222,0.236138921435681,1.01399514245449,0.310585070158214,0.431796972849672
"KCNE5",1.09284924798603,-1.47998194947826,1.45957945189632,-1.01397833982619,0.310593087920865,0.431796972849672
"LOC107984335",1.41019823966723,-1.05240377467458,1.03800805004699,-1.01386860595825,0.310645453332758,0.43184967014769
"LOC107986152",10.7749626707434,0.596724350004259,0.588595301451903,1.0138109300776,0.310672978814455,0.43186783244711
"BAALC-AS1",4.11759167260863,0.639485027144692,0.630795523763145,1.01377546772956,0.310689903814771,0.431871257967332
"LOC107987015",1.01977776944877,-1.2209364079535,1.20438238039833,-1.01374482707867,0.31070452806926,0.431871485189819
"GPR180",79.0805598797834,0.29458360912938,0.290619981462573,1.01363852425721,0.310755268095339,0.43190541751607
"LOC105376266",28.8377111346815,-0.459819434212616,0.453634989482524,-1.01363308579249,0.310757864107996,0.43190541751607
"KCNAB1",450.958511921298,0.303741162377776,0.299730004262297,1.01338257117552,0.310877461000438,0.431997522432219
"RNA18SN1",17953793.3427891,0.217593015663206,0.214720135975342,1.01337964730142,0.310878857051377,0.431997522432219
"MIR548AA1",1.70206014078998,-1.22344703742051,1.20730169854171,-1.01337307725012,0.310881994043638,0.431997522432219
"MIR548D1",1.70206014078998,-1.22344703742051,1.20730169854171,-1.01337307725012,0.310881994043638,0.431997522432219
"LOC105374137",0.992258560805933,1.40154316293057,1.38309211589542,1.01334043251573,0.310897581184323,0.43199908165774
"ARRDC3-AS1",288.903836292772,0.332004105809226,0.32767400524346,1.01321465998668,0.310957639613316,0.432062431704275
"ITPA",34.4768114979838,0.411701031481482,0.406455193882509,1.01290631212967,0.311104913116627,0.432221679784987
"OGFOD3",33.6928134066749,0.274803780957705,0.27130709709859,1.01288828746652,0.311113523502827,0.432221679784987
"LOC105377393",1.11622130070433,1.19318261002816,1.17806563312497,1.01283203284956,0.311140397358676,0.432221679784987
"PNMA5",1.99119330881658,0.956502481829034,0.944384338345301,1.01283179209109,0.311140512376672,0.432221679784987
"AGPAT1",138.894823837848,0.318790394152331,0.314754235514536,1.01282320675112,0.311144613885734,0.432221679784987
"UST",240.460023478816,0.306809172139134,0.303027185919952,1.0124806829054,0.31130827827835,0.432417452588659
"ARMH1",47.8112720513559,0.467123667373248,0.461371446536957,1.01246765676434,0.311314503536204,0.432417452588659
"LINC02126",1.86681999751788,0.989117238283126,0.977042319934352,1.01235864414715,0.311366604428924,0.432469707063056
"MBD4",240.035802183857,-0.216997547096919,0.214393880411237,-1.01214431438382,0.311469056787676,0.432591888618515
"DNAJA1",1086.75561938388,0.344468086339139,0.340367473280227,1.01204760554642,0.311515292122069,0.432635983966964
"FOCAD",455.151158587107,-0.221137484911932,0.218563406223445,-1.01177726286831,0.311644563718864,0.432795391558422
"MXRA8",3.43366584622249,-0.845634974558128,0.836030263778624,-1.01148847260157,0.311782695590707,0.432967088431901
"NR4A2",117.782406421634,0.733947354430686,0.725724483061329,1.0113305690538,0.311858239829388,0.43305185904611
"LOC105369335",5.32123065360584,0.678456873197603,0.671043438484735,1.01104762268387,0.311993637252381,0.43321872491566
"LZIC",250.777269124209,-0.243679928131838,0.241024124792864,-1.01101882785076,0.312007418523721,0.43321872491566
"VPS9D1",86.7527134914999,0.393674515785823,0.389404907491665,1.0109644439811,0.312033447859463,0.433226919039849
"PDCL",89.2631370024755,-0.269048688767336,0.266135599882934,-1.0109458820454,0.312042332344423,0.433226919039849
"ANAPC11",18.4975551168157,0.418112093721244,0.413613902149157,1.01087533941367,0.312076098390659,0.433253657420836
"P2RX6",3.30525977490107,0.910252953303514,0.900629144386827,1.01068565122133,0.312166906779883,0.433354393338529
"VPS72",92.3511463261591,0.26156888059887,0.258809159894089,1.01066314927149,0.31217768017027,0.433354393338529
"FNIP1",1852.59391156675,-0.312960934224293,0.309676224087174,-1.01060691742416,0.312204603692501,0.433371623949641
"MYEF2",45.2415120785733,-0.314187094063741,0.310900816217015,-1.01057018082716,0.312222193814445,0.433375897855939
"CMPK1",514.807164541715,-0.273449268717746,0.270609741722612,-1.01049307012031,0.312259117886771,0.433407006352578
"DNAJB8-AS1",4.93347577272229,1.09801166425743,1.0869016015552,1.01022177415723,0.312389049456716,0.433567197789052
"ERCC2",28.4268968069083,-0.356259991515489,0.352696941019336,-1.01010230053557,0.312446280163389,0.433626476931066
"LOC105371661",40.521647435091,-0.52460696725208,0.519450590014815,-1.00992659809496,0.312530458359937,0.433723147719308
"TMEM109",71.4724298817861,0.380080489828283,0.376365815442549,1.00986985064349,0.312557648983252,0.43374072705194
"ETNK1",873.042464194057,-0.244571849742408,0.242197003419505,-1.00980543231078,0.312588517008865,0.433763407697693
"ARHGAP44",586.675967091033,0.36564877107263,0.362151082836742,1.00965809133716,0.312659127517516,0.43383852464337
"LOC105375773",1.16416054564645,0.954791763039194,0.945701005829175,1.00961271813605,0.312680873922783,0.43383852464337
"DENND1A",1833.75245954337,-0.353810267447204,0.350445449940577,-1.0096015442837,0.312686229464207,0.43383852464337
"ATP5MC3",66.8138842978173,0.324891324733499,0.321838115083863,1.00948678701042,0.312741235238496,0.433894685050529
"PRICKLE3",57.478277844009,0.274635509704484,0.272104393926571,1.00930200259315,0.312829820009569,0.433993040485222
"LOC105377373",1.02128232490246,1.20505970816715,1.19398160630306,1.0092782851977,0.312841191212652,0.433993040485222
"LOC105379099",3.29864721774426,-1.00398631928894,0.995052330460078,-1.00897841103968,0.312984988064046,0.434172356752879
"TMEM126A",67.9124374889724,-0.292860519963588,0.290301799547355,-1.00881400122294,0.313063844983434,0.434261575960532
"CPB2-AS1",8.99820537782024,0.654033357207544,0.648395607547564,1.00869492265887,0.313120967555298,0.434320639823463
"LOC107986153",105.679701518849,0.490352082912335,0.486145165399671,1.00865362408614,0.31314078028595,0.434327949249485
"MYO18A",433.322627920491,0.204358818954023,0.202625326925378,1.00855515968783,0.313188021291738,0.434373299395243
"FUT8",1146.18036931489,0.249131774797058,0.247031811934706,1.00850077909361,0.313214113889958,0.434389315098152
"LOC101928005",30.4024417238143,-0.294115325292385,0.291652211720037,-1.00844537937094,0.313240696952317,0.434406009495284
"SH3BP5L",107.047477525797,-0.27913945275331,0.276832092436697,-1.00833487294159,0.313293726911821,0.434459377517716
"C21orf2",26.8935326718051,-0.35518305935746,0.352343711062783,-1.00805846168252,0.313426397359082,0.434623176725124
"FAM224B",1.32908708718024,1.64961608188262,1.6368680573625,1.00778805870319,0.313556219758817,0.434762825716007
"FAM224A",1.32908708718024,1.64961608188262,1.6368680573625,1.00778805870319,0.313556219758817,0.434762825716007
"LMO7DN",1.16318304617613,1.40233095127754,1.39206865185767,1.00737197795969,0.313756052203169,0.435014564962525
"SNORD14A",3.20628436294734,0.894694354028007,0.888166880749173,1.00734937703749,0.313766909220082,0.435014564962525
